step,global_step,phase,target,full_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
33,33,6.479535102844238,0.0015498477732762694,0.010133668780326843,0.010133668780326843,0.010133668780326843,0.4509906768798828,0.258398175239563,0.021053040400147438,-0.0547591969370842,0.250365674495697,-0.25796815752983093,-0.018856648355722427,0.047127965837717056,0.03706790506839752
34,34,6.67588472366333,0.023595072329044342,0.05083119869232178,0.05083119869232178,0.05083119869232178,0.4419170022010803,0.25521767139434814,0.029545016586780548,-0.06594567000865936,0.2507374882698059,-0.24239763617515564,-0.006941117346286774,0.055087149143218994,0.014972053468227386
35,35,6.872234344482422,0.026763180270791054,0.03948304057121277,0.03948304057121277,0.03948304057121277,0.44593772292137146,0.24559520184993744,0.05810696631669998,-0.05282211676239967,0.25378334522247314,-0.25237196683883667,-0.023478690534830093,0.060025449842214584,-0.01117890328168869
36,36,7.0685834884643555,0.028933506458997726,0.01824124902486801,0.01824124902486801,0.01824124902486801,0.45578819513320923,0.24635982513427734,0.06304212659597397,-0.03635215759277344,0.256200909614563,-0.26656150817871094,-0.03927654027938843,0.05887404456734657,-0.007153615355491638
37,37,7.264933109283447,0.0367649681866169,0.029264718294143677,0.029264718294143677,0.029264718294143677,0.4553673267364502,0.25682300329208374,0.0389418825507164,-0.04047299548983574,0.25524845719337463,-0.26229560375213623,-0.030666811391711235,0.055234622210264206,0.017456553876399994
38,38,7.461282730102539,0.04117255285382271,0.05639667063951492,0.05639667063951492,0.05639667063951492,0.4482530951499939,0.26115939021110535,0.023835763335227966,-0.057193510234355927,0.2528790533542633,-0.2473248839378357,-0.012539282441139221,0.05482573062181473,0.024634838104248047
39,39,7.657632350921631,0.037569932639598846,0.05867454409599304,0.05867454409599304,0.05867454409599304,0.4435919225215912,0.253595232963562,0.039075110107660294,-0.06084725260734558,0.2527258098125458,-0.24459917843341827,-0.012400113046169281,0.05788317322731018,0.0055398643016815186
40,40,7.853981971740723,0.03551079332828522,0.037586115300655365,0.037586115300655365,0.037586115300655365,0.4489082992076874,0.24707429111003876,0.05784471705555916,-0.0478488951921463,0.25480371713638306,-0.2559114694595337,-0.02762092649936676,0.05988961085677147,-0.008492805063724518
41,41,8.050331115722656,0.04350320249795914,0.03235820680856705,0.03668537735939026,0.03235820680856705,0.45353004336357117,0.2522951364517212,0.049578823149204254,-0.04041275382041931,0.2557934522628784,-0.2608761489391327,-0.03179416432976723,0.05860729515552521,0.0036161839962005615
42,42,8.246681213378906,0.05665850266814232,0.05659155547618866,0.04016180336475372,0.05659155547618866,0.4503392279148102,0.2613893747329712,0.027135949581861496,-0.05078110471367836,0.2543426752090454,-0.24991655349731445,-0.017064176499843597,0.05721151828765869,0.021286360919475555
43,43,8.44303035736084,0.06842263042926788,0.08113144338130951,0.05293239653110504,0.08113144338130951,0.4441677927970886,0.2619475722312927,0.02247585356235504,-0.06364309042692184,0.252956360578537,-0.2372683584690094,-0.0037384554743766785,0.05919308960437775,0.01766088604927063
44,44,8.63938045501709,0.08523530513048172,0.08834155648946762,0.07835733890533447,0.08834155648946762,0.44173577427864075,0.2577216327190399,0.03323937579989433,-0.06329823285341263,0.25380587577819824,-0.23473423719406128,-0.004313565790653229,0.06369081884622574,0.0024119019508361816
45,45,8.835729598999023,0.11654362827539444,0.10329635441303253,0.10874991118907928,0.10329635441303253,0.4433448612689972,0.26186317205429077,0.028729816898703575,-0.05915157124400139,0.25543344020843506,-0.23193682730197906,-0.003200206905603409,0.0678110346198082,0.00292021781206131
46,46,9.032078742980957,0.15444117784500122,0.14799238741397858,0.1388942152261734,0.14799238741397858,0.44403794407844543,0.2739708423614502,0.004158421419560909,-0.06790947169065475,0.2554601728916168,-0.21597951650619507,0.014409732073545456,0.07123802602291107,0.01706317812204361
47,47,9.228428840637207,0.17832328379154205,0.19482599198818207,0.1675502061843872,0.19482599198818207,0.442450612783432,0.27923694252967834,-0.007821104489266872,-0.08303999900817871,0.2546543776988983,-0.1972227245569229,0.03355703130364418,0.07544431835412979,0.016397714614868164
48,48,9.42477798461914,0.18242113292217255,0.20209269225597382,0.19495172798633575,0.20209269225597382,0.4382982552051544,0.2721269130706787,0.010032168589532375,-0.08358132839202881,0.2555433213710785,-0.19581180810928345,0.031018812209367752,0.07959532737731934,-0.004858143627643585
49,49,9.62112808227539,0.18567948043346405,0.18096692860126495,0.22143886983394623,0.18096692860126495,0.4400109052658081,0.26660868525505066,0.027568794786930084,-0.06945754587650299,0.25790923833847046,-0.20826764404773712,0.014757253229618073,0.08103153109550476,-0.01638735830783844
50,50,9.817477226257324,0.20706287026405334,0.1854662150144577,0.24714437127113342,0.1854662150144577,0.4441174864768982,0.275118887424469,0.011416899971663952,-0.06517190486192703,0.258632630109787,-0.2088431715965271,0.015923723578453064,0.08006969094276428,0.0010842904448509216
51,51,10.013827323913574,0.24084500968456268,0.23518766462802887,0.2720886468887329,0.23518766462802887,0.4480523467063904,0.2891532778739929,-0.022583266720175743,-0.08301524072885513,0.25671178102493286,-0.18691296875476837,0.042373158037662506,0.08119308948516846,0.02268381416797638
52,52,10.210176467895508,0.2665007412433624,0.28606897592544556,0.2962627410888672,0.28606897592544556,0.448008269071579,0.29181012511253357,-0.031253617256879807,-0.10257945209741592,0.25521835684776306,-0.16399112343788147,0.06520187854766846,0.08689696341753006,0.015068575739860535
